user_id,install_dt,country,install_device,last_device,is_paying
1716,2021-03-15,United States,Android,Android,0
1718,2021-03-15,Israel,Android,Android,0
1726,2021-03-15,Israel,iOS,iOS,0
1735,2021-03-15,Japan,iOS,iOS,0
1797,2021-03-15,Israel,iOS,iOS,0
1887,2021-03-15,Japan,iOS,iOS,0
2100,2021-03-15,United Kingdom,Android,Android,0
2114,2021-03-15,Japan,iOS,iOS,0
2294,2021-03-15,Japan,iOS,iOS,0
2734,2021-03-15,Israel,iOS,iOS,0
3027,2021-03-15,Israel,Android,Android,0
3104,2021-03-15,Israel,iOS,iOS,0
3280,2021-03-15,Japan,iOS,iOS,0
3290,2021-03-15,United Kingdom,iOS,iOS,0
1232,2021-03-16,Mexico,Android,Android,0
1271,2021-03-16,Japan,iOS,iOS,0
1400,2021-03-16,Mexico,iOS,iOS,0
1619,2021-03-16,Israel,iOS,iOS,0
1622,2021-03-16,Japan,iOS,iOS,0
1636,2021-03-16,United States,iOS,iOS,0
1644,2021-03-16,Japan,iOS,iOS,0
1845,2021-03-16,United States,Android,Android,0
2056,2021-03-16,United Kingdom,iOS,iOS,0
2249,2021-03-16,United Kingdom,iOS,iOS,0
2641,2021-03-16,United Kingdom,Android,Android,0
3233,2021-03-16,United States,iOS,iOS,0
3299,2021-03-16,Mexico,Android,Android,0
3404,2021-03-16,Israel,iOS,iOS,0
1067,2021-03-17,Mexico,iOS,iOS,0
1341,2021-03-17,Israel,iOS,iOS,0
1464,2021-03-17,United Kingdom,iOS,iOS,0
1473,2021-03-17,United Kingdom,Android,Android,0
1509,2021-03-17,Israel,iOS,iOS,0
1510,2021-03-17,Israel,iOS,iOS,0
1963,2021-03-17,United States,Android,Android,0
2975,2021-03-17,Japan,iOS,iOS,0
2988,2021-03-17,Israel,Android,Android,0
3330,2021-03-17,United States,Android,Android,0
3394,2021-03-17,United Kingdom,iOS,iOS,0
1033,2021-03-18,Japan,Android,Android,0
1251,2021-03-18,United States,Android,Android,0
1265,2021-03-18,United Kingdom,iOS,iOS,0
1378,2021-03-18,United States,Android,Android,0
1616,2021-03-18,United Kingdom,iOS,iOS,0
1690,2021-03-18,Israel,Android,Android,0
1702,2021-03-18,United Kingdom,iOS,iOS,0
1743,2021-03-18,Israel,iOS,iOS,0
1814,2021-03-18,United States,Android,Android,0
1903,2021-03-18,Japan,iOS,iOS,0
1969,2021-03-18,Mexico,iOS,iOS,0
2061,2021-03-18,Israel,iOS,iOS,0
2122,2021-03-18,Mexico,iOS,Android,0
2278,2021-03-18,Mexico,Android,Android,0
2296,2021-03-18,Israel,Android,Android,0
2383,2021-03-18,Mexico,Android,Android,0
2445,2021-03-18,Israel,iOS,iOS,0
2464,2021-03-18,Israel,Android,Android,0
2473,2021-03-18,United Kingdom,iOS,iOS,0
2554,2021-03-18,Mexico,iOS,iOS,0
2760,2021-03-18,Israel,iOS,iOS,0
2769,2021-03-18,Israel,iOS,iOS,0
2796,2021-03-18,United States,iOS,iOS,0
2808,2021-03-18,United States,iOS,iOS,0
2869,2021-03-18,United Kingdom,Android,Android,0
2921,2021-03-18,Israel,iOS,iOS,0
2926,2021-03-18,Mexico,Android,Android,0
3284,2021-03-18,United States,iOS,iOS,0
1145,2021-03-19,United Kingdom,iOS,iOS,0
1231,2021-03-19,Mexico,Android,Android,0
1677,2021-03-19,Mexico,Android,Android,0
1757,2021-03-19,Mexico,Android,Android,0
1897,2021-03-19,Israel,iOS,iOS,0
2055,2021-03-19,Japan,iOS,iOS,0
2304,2021-03-19,United States,Android,Android,0
2490,2021-03-19,Japan,iOS,iOS,0
2882,2021-03-19,United Kingdom,Android,Android,0
3101,2021-03-19,Israel,iOS,iOS,0
3375,2021-03-19,Japan,iOS,iOS,0
3379,2021-03-19,United States,Android,Android,0
1094,2021-03-20,Mexico,iOS,iOS,0
1331,2021-03-20,Mexico,iOS,iOS,0
1607,2021-03-20,United States,Android,Android,0
1673,2021-03-20,United States,iOS,iOS,0
1827,2021-03-20,United States,iOS,iOS,0
1926,2021-03-20,Israel,iOS,iOS,0
1985,2021-03-20,Israel,iOS,iOS,0
2382,2021-03-20,United States,Android,Android,0
2511,2021-03-20,Israel,iOS,iOS,0
2645,2021-03-20,Israel,iOS,iOS,0
2692,2021-03-20,Israel,iOS,iOS,0
2806,2021-03-20,Mexico,iOS,iOS,0
2850,2021-03-20,Mexico,Android,Android,0
3053,2021-03-20,United States,iOS,iOS,0
3072,2021-03-20,United Kingdom,iOS,iOS,0
3122,2021-03-20,United Kingdom,Android,Android,0
3270,2021-03-20,Japan,iOS,iOS,0
1064,2021-03-21,Israel,iOS,iOS,0
1446,2021-03-21,Japan,iOS,iOS,0
1515,2021-03-21,United States,iOS,iOS,0
1835,2021-03-21,United States,Android,Android,0
1907,2021-03-21,Israel,iOS,iOS,0
1917,2021-03-21,Japan,iOS,iOS,0
1976,2021-03-21,United Kingdom,iOS,iOS,0
1977,2021-03-21,Israel,iOS,Android,0
2236,2021-03-21,United States,iOS,iOS,0
2335,2021-03-21,Israel,iOS,iOS,0
2740,2021-03-21,United Kingdom,iOS,iOS,0
2811,2021-03-21,Israel,iOS,iOS,0
2947,2021-03-21,Israel,Android,Android,0
3032,2021-03-21,Israel,Android,Android,0
3143,2021-03-21,Japan,iOS,iOS,0
3193,2021-03-21,Mexico,iOS,iOS,0
3217,2021-03-21,Japan,iOS,iOS,0
3409,2021-03-21,Mexico,iOS,iOS,0
1403,2021-03-22,Mexico,iOS,iOS,0
1527,2021-03-22,Japan,iOS,iOS,0
1569,2021-03-22,Israel,Android,Android,0
2471,2021-03-22,United States,Android,Android,0
2614,2021-03-22,Israel,iOS,iOS,0
2726,2021-03-22,Mexico,Android,Android,0
3181,2021-03-22,United States,iOS,iOS,0
3351,2021-03-22,United Kingdom,iOS,iOS,0
1024,2021-03-23,Israel,iOS,iOS,0
1327,2021-03-23,United States,iOS,iOS,0
1424,2021-03-23,United States,Android,Android,0
1428,2021-03-23,Israel,iOS,iOS,0
1540,2021-03-23,Japan,iOS,iOS,0
1630,2021-03-23,United Kingdom,Android,Android,0
1722,2021-03-23,Mexico,iOS,iOS,0
2004,2021-03-23,Mexico,iOS,iOS,0
2384,2021-03-23,Mexico,iOS,iOS,0
2555,2021-03-23,Israel,iOS,iOS,0
2751,2021-03-23,Mexico,Android,Android,0
3314,2021-03-23,Israel,iOS,iOS,0
1250,2021-03-24,Mexico,Android,Android,0
1349,2021-03-24,United Kingdom,Android,Android,0
1362,2021-03-24,United States,Android,Android,0
1555,2021-03-24,Japan,iOS,iOS,0
1818,2021-03-24,United States,Android,Android,0
1923,2021-03-24,Israel,iOS,iOS,0
1927,2021-03-24,Mexico,iOS,iOS,0
2328,2021-03-24,Japan,iOS,iOS,0
2357,2021-03-24,Mexico,Android,Android,0
2375,2021-03-24,Israel,iOS,iOS,0
2615,2021-03-24,Israel,iOS,iOS,0
2669,2021-03-24,Japan,Android,Android,0
2828,2021-03-24,United States,Android,Android,0
3155,2021-03-24,Japan,iOS,iOS,0
3214,2021-03-24,United Kingdom,iOS,iOS,0
3271,2021-03-24,Israel,iOS,iOS,0
3312,2021-03-24,Japan,iOS,iOS,0
3327,2021-03-24,Israel,iOS,iOS,0
3417,2021-03-24,United States,Android,Android,0
1002,2021-03-25,Mexico,iOS,iOS,0
1284,2021-03-25,United Kingdom,Android,Android,0
1361,2021-03-25,Israel,iOS,iOS,0
1391,2021-03-25,Japan,Android,Android,0
1683,2021-03-25,United Kingdom,Android,Android,0
1829,2021-03-25,United Kingdom,Android,Android,0
1850,2021-03-25,United States,Android,Android,0
2052,2021-03-25,United States,iOS,iOS,0
2127,2021-03-25,United States,iOS,iOS,0
2265,2021-03-25,Japan,iOS,iOS,0
2289,2021-03-25,United States,Android,Android,0
2321,2021-03-25,Israel,Android,Android,0
2379,2021-03-25,United Kingdom,Android,Android,0
2394,2021-03-25,United States,Android,Android,0
2551,2021-03-25,Mexico,Android,Android,0
2626,2021-03-25,Israel,iOS,iOS,0
2659,2021-03-25,Mexico,iOS,iOS,0
2690,2021-03-25,Japan,iOS,iOS,0
3096,2021-03-25,Israel,iOS,iOS,0
3162,2021-03-25,United States,Android,Android,0
3256,2021-03-25,Israel,Android,Android,0
3315,2021-03-25,Japan,iOS,iOS,0
3423,2021-03-25,United Kingdom,Android,Android,0
1877,2021-03-26,United States,Android,Android,0
2121,2021-03-26,Israel,iOS,iOS,0
2389,2021-03-26,Mexico,iOS,iOS,0
2664,2021-03-26,Mexico,Android,Android,0
3014,2021-03-26,Mexico,iOS,iOS,0
3157,2021-03-26,United States,iOS,iOS,0
3228,2021-03-26,Japan,Android,Android,0
3252,2021-03-26,United Kingdom,Android,Android,0
3291,2021-03-26,Mexico,Android,Android,0
1089,2021-03-27,United States,iOS,iOS,0
1096,2021-03-27,Israel,iOS,iOS,0
1269,2021-03-27,Israel,iOS,iOS,0
1330,2021-03-27,Israel,iOS,iOS,0
1940,2021-03-27,United States,Android,Android,0
2024,2021-03-27,Mexico,iOS,iOS,0
2238,2021-03-27,Mexico,iOS,iOS,0
2264,2021-03-27,Japan,Android,Android,0
2288,2021-03-27,United Kingdom,iOS,Android,0
2373,2021-03-27,Israel,iOS,iOS,0
2509,2021-03-27,Mexico,iOS,iOS,0
2728,2021-03-27,United Kingdom,iOS,iOS,0
3034,2021-03-27,United States,Android,Android,0
3055,2021-03-27,United Kingdom,iOS,iOS,0
3074,2021-03-27,Mexico,iOS,iOS,0
3200,2021-03-27,United States,iOS,iOS,0
3257,2021-03-27,United Kingdom,iOS,iOS,0
3319,2021-03-27,United Kingdom,Android,Android,0
3373,2021-03-27,Japan,iOS,iOS,0
3407,2021-03-27,United States,iOS,iOS,0
1095,2021-03-28,Japan,Android,Android,0
1402,2021-03-28,Japan,Android,Android,0
1455,2021-03-28,United States,iOS,iOS,0
1512,2021-03-28,United States,Android,Android,0
1947,2021-03-28,United Kingdom,Android,Android,0
1983,2021-03-28,United Kingdom,iOS,iOS,0
2343,2021-03-28,United States,iOS,iOS,0
2534,2021-03-28,Japan,iOS,iOS,0
2595,2021-03-28,Mexico,Android,Android,0
2599,2021-03-28,United States,iOS,iOS,0
2623,2021-03-28,Israel,iOS,iOS,0
2941,2021-03-28,Israel,Android,Android,0
3029,2021-03-28,Israel,iOS,iOS,0
3293,2021-03-28,Japan,iOS,iOS,0
3418,2021-03-28,Mexico,iOS,iOS,0
1041,2021-03-29,Israel,iOS,iOS,0
1142,2021-03-29,Japan,iOS,iOS,0
1245,2021-03-29,United States,Android,Android,0
1429,2021-03-29,United States,Android,Android,0
1489,2021-03-29,Japan,iOS,iOS,0
1536,2021-03-29,Japan,iOS,iOS,0
1838,2021-03-29,United Kingdom,Android,Android,0
1867,2021-03-29,United States,iOS,iOS,0
2213,2021-03-29,United Kingdom,iOS,iOS,0
2437,2021-03-29,Israel,iOS,iOS,0
2491,2021-03-29,Mexico,iOS,iOS,0
2526,2021-03-29,United Kingdom,iOS,iOS,0
2661,2021-03-29,Mexico,iOS,iOS,0
2967,2021-03-29,Mexico,iOS,iOS,0
3004,2021-03-29,Japan,Android,Android,0
3209,2021-03-29,Mexico,iOS,iOS,0
3218,2021-03-29,Japan,iOS,iOS,0
3403,2021-03-29,United Kingdom,Android,Android,0
1088,2021-03-30,Israel,iOS,iOS,0
1136,2021-03-30,United Kingdom,Android,Android,0
1163,2021-03-30,United States,iOS,iOS,0
1235,2021-03-30,Israel,iOS,iOS,0
1242,2021-03-30,Mexico,iOS,iOS,0
1252,2021-03-30,United States,iOS,iOS,0
1456,2021-03-30,Israel,iOS,iOS,0
1959,2021-03-30,Israel,Android,Android,0
1970,2021-03-30,Mexico,iOS,iOS,0
2099,2021-03-30,Israel,iOS,iOS,0
2347,2021-03-30,United Kingdom,iOS,iOS,0
2424,2021-03-30,Israel,iOS,iOS,0
2528,2021-03-30,United States,Android,Android,0
2630,2021-03-30,Mexico,Android,Android,0
2656,2021-03-30,Israel,iOS,iOS,0
2746,2021-03-30,Japan,iOS,iOS,0
3172,2021-03-30,Mexico,iOS,iOS,0
3186,2021-03-30,United States,Android,Android,0
3254,2021-03-30,United States,iOS,iOS,0
3343,2021-03-30,Japan,iOS,iOS,0
3354,2021-03-30,Israel,Android,Android,0
1420,2021-03-31,Israel,iOS,iOS,0
1497,2021-03-31,United States,iOS,iOS,0
1517,2021-03-31,United Kingdom,iOS,iOS,0
1549,2021-03-31,United States,iOS,iOS,0
1689,2021-03-31,Mexico,iOS,iOS,0
1836,2021-03-31,United States,iOS,iOS,0
1861,2021-03-31,Israel,iOS,Android,0
2125,2021-03-31,Israel,iOS,iOS,1
2293,2021-03-31,Mexico,iOS,iOS,0
2317,2021-03-31,Mexico,iOS,iOS,0
2344,2021-03-31,United States,Android,Android,0
2402,2021-03-31,Mexico,iOS,iOS,0
2584,2021-03-31,Israel,iOS,iOS,0
2673,2021-03-31,United States,iOS,iOS,1
2839,2021-03-31,United Kingdom,iOS,iOS,0
2973,2021-03-31,Israel,iOS,iOS,0
3059,2021-03-31,United States,Android,Android,0
3093,2021-03-31,Mexico,iOS,iOS,0
3147,2021-03-31,Japan,iOS,iOS,0
3410,2021-03-31,United States,iOS,iOS,0
3419,2021-03-31,Japan,iOS,iOS,0
1029,2021-04-01,United Kingdom,iOS,iOS,1
1375,2021-04-01,United Kingdom,Android,Android,0
1609,2021-04-01,United Kingdom,Android,Android,0
2001,2021-04-01,United Kingdom,iOS,iOS,0
2022,2021-04-01,Japan,iOS,iOS,0
2377,2021-04-01,Israel,iOS,iOS,1
2668,2021-04-01,United States,iOS,iOS,0
2695,2021-04-01,United States,iOS,iOS,0
2793,2021-04-01,Israel,iOS,iOS,0
2963,2021-04-01,Mexico,Android,Android,0
3125,2021-04-01,Israel,iOS,iOS,0
3362,2021-04-01,Japan,iOS,iOS,0
1195,2021-04-02,Japan,iOS,iOS,0
1287,2021-04-02,Japan,iOS,iOS,1
1409,2021-04-02,Japan,iOS,iOS,0
1506,2021-04-02,United Kingdom,iOS,iOS,0
1519,2021-04-02,Mexico,iOS,Android,0
1869,2021-04-02,United Kingdom,iOS,iOS,0
1905,2021-04-02,United Kingdom,iOS,iOS,0
2124,2021-04-02,Mexico,iOS,iOS,0
2204,2021-04-02,Japan,iOS,iOS,0
2215,2021-04-02,Mexico,iOS,iOS,1
2297,2021-04-02,Israel,iOS,iOS,1
2425,2021-04-02,Mexico,iOS,iOS,0
2469,2021-04-02,Israel,iOS,iOS,1
2488,2021-04-02,Israel,Android,Android,0
2923,2021-04-02,United States,iOS,iOS,0
2953,2021-04-02,Mexico,Android,Android,0
2986,2021-04-02,United States,iOS,iOS,0
3306,2021-04-02,Japan,iOS,iOS,1
1000,2021-04-03,United States,Android,Android,0
1266,2021-04-03,United States,Android,Android,1
1565,2021-04-03,Israel,iOS,iOS,0
1574,2021-04-03,Israel,iOS,iOS,1
1717,2021-04-03,Israel,iOS,iOS,0
1770,2021-04-03,United Kingdom,iOS,iOS,1
1906,2021-04-03,United Kingdom,iOS,iOS,0
2282,2021-04-03,Japan,iOS,iOS,0
2440,2021-04-03,United Kingdom,Android,Android,0
2470,2021-04-03,United States,Android,Android,0
2523,2021-04-03,United States,Android,Android,0
2576,2021-04-03,United States,iOS,iOS,0
2671,2021-04-03,United Kingdom,iOS,iOS,1
2688,2021-04-03,Israel,iOS,iOS,0
2762,2021-04-03,United Kingdom,iOS,iOS,0
2827,2021-04-03,Israel,iOS,iOS,0
2852,2021-04-03,Japan,iOS,iOS,0
3329,2021-04-03,Israel,Android,Android,0
1108,2021-04-04,Mexico,iOS,iOS,0
1298,2021-04-04,United States,Android,Android,1
1388,2021-04-04,Mexico,Android,Android,0
1469,2021-04-04,Japan,iOS,iOS,0
1528,2021-04-04,Mexico,iOS,iOS,1
1599,2021-04-04,United Kingdom,iOS,iOS,0
1719,2021-04-04,Japan,iOS,iOS,1
1742,2021-04-04,United Kingdom,Android,Android,0
2076,2021-04-04,Israel,iOS,iOS,0
2107,2021-04-04,Israel,iOS,iOS,0
2323,2021-04-04,Israel,iOS,iOS,0
2387,2021-04-04,Israel,Android,Android,0
2706,2021-04-04,Japan,iOS,iOS,1
2829,2021-04-04,Mexico,iOS,iOS,0
3016,2021-04-04,Mexico,iOS,iOS,0
3070,2021-04-04,United Kingdom,iOS,iOS,0
3129,2021-04-04,United States,Android,Android,0
3289,2021-04-04,United Kingdom,Android,Android,0
3302,2021-04-04,Israel,iOS,iOS,1
3406,2021-04-04,Japan,iOS,iOS,1
1134,2021-04-05,Japan,iOS,iOS,0
1154,2021-04-05,Japan,Android,Android,0
1204,2021-04-05,Israel,iOS,iOS,0
1321,2021-04-05,United Kingdom,iOS,iOS,0
1418,2021-04-05,United Kingdom,iOS,iOS,0
1744,2021-04-05,Mexico,iOS,iOS,0
2071,2021-04-05,Japan,iOS,iOS,1
2191,2021-04-05,United States,Android,Android,0
2510,2021-04-05,Japan,Android,Android,0
2757,2021-04-05,United Kingdom,iOS,iOS,0
2929,2021-04-05,Mexico,iOS,iOS,0
2959,2021-04-05,Japan,iOS,iOS,0
3077,2021-04-05,United Kingdom,iOS,iOS,0
3097,2021-04-05,Japan,iOS,iOS,0
3226,2021-04-05,United States,Android,Android,0
3231,2021-04-05,Japan,iOS,iOS,1
3268,2021-04-05,United States,iOS,iOS,0
3303,2021-04-05,United States,iOS,iOS,0
1168,2021-04-06,Israel,iOS,iOS,0
1713,2021-04-06,United States,iOS,iOS,1
1874,2021-04-06,Israel,iOS,iOS,0
1930,2021-04-06,Japan,iOS,iOS,1
1988,2021-04-06,Israel,iOS,iOS,1
2137,2021-04-06,Israel,iOS,iOS,0
2184,2021-04-06,United States,iOS,iOS,0
2239,2021-04-06,United States,Android,Android,0
2436,2021-04-06,Israel,iOS,iOS,0
2590,2021-04-06,Israel,iOS,iOS,1
2855,2021-04-06,United States,iOS,iOS,0
2964,2021-04-06,United Kingdom,iOS,iOS,1
3088,2021-04-06,Japan,iOS,iOS,0
3105,2021-04-06,Mexico,iOS,iOS,1
3307,2021-04-06,Israel,iOS,iOS,1
1045,2021-04-07,United Kingdom,iOS,iOS,0
1081,2021-04-07,United States,Android,Android,0
1188,2021-04-07,United Kingdom,Android,Android,0
1295,2021-04-07,Japan,iOS,iOS,1
1352,2021-04-07,Mexico,iOS,iOS,0
1613,2021-04-07,United States,iOS,iOS,0
1777,2021-04-07,United Kingdom,Android,Android,0
1904,2021-04-07,United Kingdom,iOS,iOS,1
2168,2021-04-07,United States,iOS,iOS,0
2197,2021-04-07,Japan,iOS,iOS,0
2327,2021-04-07,United States,Android,Android,0
2481,2021-04-07,United Kingdom,iOS,iOS,0
2587,2021-04-07,Japan,iOS,iOS,1
2694,2021-04-07,Japan,iOS,iOS,1
2783,2021-04-07,United States,Android,Android,0
2801,2021-04-07,United Kingdom,iOS,iOS,0
2857,2021-04-07,Mexico,iOS,iOS,1
2998,2021-04-07,Japan,iOS,iOS,0
3019,2021-04-07,Mexico,iOS,iOS,1
3090,2021-04-07,Israel,iOS,iOS,0
1223,2021-04-08,United Kingdom,iOS,iOS,0
1598,2021-04-08,United Kingdom,Android,Android,0
1666,2021-04-08,United States,Android,Android,1
1723,2021-04-08,Israel,iOS,iOS,0
1725,2021-04-08,Japan,Android,Android,0
1772,2021-04-08,United States,iOS,Android,0
1841,2021-04-08,Israel,iOS,iOS,1
1908,2021-04-08,Mexico,iOS,iOS,1
1909,2021-04-08,Mexico,Android,Android,0
2255,2021-04-08,United Kingdom,iOS,iOS,0
2341,2021-04-08,Mexico,iOS,iOS,0
2657,2021-04-08,United States,Android,Android,0
2767,2021-04-08,Mexico,iOS,iOS,0
2781,2021-04-08,Israel,iOS,iOS,1
3132,2021-04-08,Japan,iOS,iOS,0
3395,2021-04-08,United Kingdom,Android,Android,0
1173,2021-04-09,Mexico,Android,Android,0
1216,2021-04-09,Mexico,Android,Android,0
1339,2021-04-09,Israel,Android,Android,0
1365,2021-04-09,Japan,iOS,iOS,0
1367,2021-04-09,Mexico,iOS,iOS,0
1505,2021-04-09,United States,Android,Android,0
1663,2021-04-09,Israel,iOS,iOS,1
1706,2021-04-09,United States,Android,Android,0
1711,2021-04-09,Japan,Android,Android,0
1815,2021-04-09,Japan,iOS,iOS,0
2221,2021-04-09,Japan,Android,Android,0
2386,2021-04-09,United States,iOS,iOS,0
2444,2021-04-09,United States,iOS,iOS,1
2786,2021-04-09,Mexico,iOS,iOS,1
2899,2021-04-09,United Kingdom,Android,Android,1
3297,2021-04-09,Japan,iOS,iOS,0
1144,2021-04-10,Israel,iOS,iOS,0
1423,2021-04-10,United States,Android,Android,0
1610,2021-04-10,Israel,iOS,iOS,0
2123,2021-04-10,United States,Android,Android,0
2147,2021-04-10,Japan,Android,Android,0
2228,2021-04-10,United States,Android,Android,0
2258,2021-04-10,United Kingdom,Android,Android,0
2314,2021-04-10,Israel,Android,Android,0
2442,2021-04-10,Israel,iOS,iOS,1
2574,2021-04-10,United States,Android,Android,0
2603,2021-04-10,United States,iOS,iOS,0
2725,2021-04-10,Mexico,Android,Android,0
2817,2021-04-10,Japan,Android,Android,0
2833,2021-04-10,Japan,Android,Android,0
2960,2021-04-10,United States,iOS,iOS,0
3187,2021-04-10,Mexico,iOS,iOS,0
3198,2021-04-10,Japan,iOS,iOS,0
3262,2021-04-10,Israel,Android,Android,0
1027,2021-04-11,United States,iOS,iOS,0
1107,2021-04-11,United Kingdom,Android,Android,0
1150,2021-04-11,Israel,iOS,iOS,0
1151,2021-04-11,Mexico,iOS,iOS,1
1588,2021-04-11,Israel,iOS,Android,0
1672,2021-04-11,United States,iOS,iOS,0
1884,2021-04-11,United Kingdom,Android,Android,0
1894,2021-04-11,Israel,iOS,iOS,0
2068,2021-04-11,Israel,iOS,iOS,0
2281,2021-04-11,Israel,iOS,iOS,1
2338,2021-04-11,Israel,iOS,Android,0
2368,2021-04-11,Israel,Android,Android,0
2679,2021-04-11,Israel,iOS,iOS,1
2771,2021-04-11,United Kingdom,Android,Android,0
2877,2021-04-11,Japan,Android,Android,1
2886,2021-04-11,United Kingdom,Android,Android,1
3018,2021-04-11,United Kingdom,Android,Android,0
3185,2021-04-11,Israel,Android,Android,0
3371,2021-04-11,Mexico,iOS,iOS,0
1097,2021-04-12,Japan,iOS,Android,0
1263,2021-04-12,Japan,iOS,iOS,1
1440,2021-04-12,Japan,iOS,iOS,0
1680,2021-04-12,United Kingdom,Android,Android,0
1745,2021-04-12,Japan,iOS,iOS,0
1816,2021-04-12,Japan,Android,Android,0
2150,2021-04-12,United Kingdom,Android,Android,0
2190,2021-04-12,Japan,Android,Android,0
2462,2021-04-12,United States,iOS,iOS,0
2703,2021-04-12,Israel,iOS,iOS,0
2890,2021-04-12,Japan,iOS,iOS,1
3158,2021-04-12,United States,iOS,iOS,0
3210,2021-04-12,United States,Android,Android,0
3219,2021-04-12,United States,iOS,iOS,1
3336,2021-04-12,United States,iOS,iOS,0
1126,2021-04-13,United States,Android,Android,0
1227,2021-04-13,United States,iOS,iOS,0
1280,2021-04-13,Mexico,Android,Android,1
1448,2021-04-13,Israel,iOS,Android,0
1535,2021-04-13,Japan,iOS,iOS,1
1601,2021-04-13,Mexico,iOS,iOS,0
1618,2021-04-13,Japan,iOS,iOS,1
2019,2021-04-13,Japan,iOS,iOS,1
2115,2021-04-13,United States,Android,Android,0
2271,2021-04-13,Israel,Android,Android,0
2538,2021-04-13,United Kingdom,iOS,iOS,0
2628,2021-04-13,Japan,iOS,iOS,0
3052,2021-04-13,Japan,iOS,iOS,1
3415,2021-04-13,United Kingdom,iOS,iOS,0
1019,2021-04-14,United States,Android,Android,0
1181,2021-04-14,Japan,iOS,iOS,0
1197,2021-04-14,United States,iOS,iOS,0
1390,2021-04-14,Israel,iOS,iOS,1
2005,2021-04-14,Mexico,Android,Android,0
2028,2021-04-14,Mexico,iOS,iOS,0
2041,2021-04-14,United Kingdom,iOS,iOS,0
2083,2021-04-14,Israel,Android,Android,0
2113,2021-04-14,Israel,iOS,iOS,0
2217,2021-04-14,Israel,iOS,iOS,0
2299,2021-04-14,Japan,iOS,iOS,1
2350,2021-04-14,Israel,iOS,iOS,0
2486,2021-04-14,Mexico,iOS,iOS,0
2517,2021-04-14,Israel,iOS,iOS,1
2672,2021-04-14,Mexico,iOS,iOS,0
3245,2021-04-14,Mexico,iOS,iOS,1
3313,2021-04-14,United States,Android,Android,0
1015,2021-04-15,United Kingdom,iOS,iOS,0
1277,2021-04-15,Israel,iOS,iOS,1
1289,2021-04-15,Israel,iOS,iOS,1
1372,2021-04-15,United Kingdom,iOS,iOS,0
1381,2021-04-15,United Kingdom,iOS,iOS,1
1652,2021-04-15,United Kingdom,Android,Android,0
1751,2021-04-15,United States,Android,Android,0
1804,2021-04-15,Israel,iOS,iOS,0
1954,2021-04-15,Israel,Android,Android,0
1997,2021-04-15,Israel,iOS,iOS,0
2309,2021-04-15,United States,iOS,iOS,1
2326,2021-04-15,United States,Android,Android,0
2352,2021-04-15,Japan,iOS,iOS,0
2395,2021-04-15,Mexico,Android,Android,0
2457,2021-04-15,United States,iOS,iOS,1
2497,2021-04-15,Japan,iOS,iOS,0
2589,2021-04-15,Israel,iOS,iOS,1
2901,2021-04-15,United States,iOS,iOS,1
3022,2021-04-15,United States,Android,Android,0
3169,2021-04-15,Japan,iOS,iOS,0
3205,2021-04-15,Israel,iOS,iOS,1
1237,2021-04-16,Mexico,Android,Android,1
1624,2021-04-16,Mexico,iOS,iOS,1
1649,2021-04-16,United Kingdom,iOS,iOS,0
2182,2021-04-16,United States,Android,Android,1
2192,2021-04-16,Japan,iOS,iOS,0
2401,2021-04-16,United Kingdom,iOS,iOS,1
2495,2021-04-16,United States,Android,Android,0
2507,2021-04-16,Israel,iOS,iOS,0
2702,2021-04-16,United Kingdom,iOS,iOS,0
2732,2021-04-16,Mexico,Android,Android,0
2825,2021-04-16,Japan,iOS,iOS,0
2897,2021-04-16,Mexico,iOS,iOS,1
2922,2021-04-16,Mexico,Android,Android,0
3111,2021-04-16,Mexico,iOS,iOS,1
1010,2021-04-17,Japan,iOS,iOS,1
1394,2021-04-17,Japan,iOS,iOS,0
1522,2021-04-17,Israel,iOS,iOS,1
1579,2021-04-17,United Kingdom,iOS,iOS,0
2193,2021-04-17,Mexico,iOS,iOS,0
3163,2021-04-17,Japan,iOS,iOS,1
3236,2021-04-17,Israel,iOS,iOS,0
1137,2021-04-18,United Kingdom,Android,Android,0
1340,2021-04-18,United Kingdom,iOS,iOS,0
1396,2021-04-18,Japan,iOS,iOS,1
1696,2021-04-18,Israel,iOS,iOS,0
1748,2021-04-18,Mexico,iOS,Android,0
2140,2021-04-18,United States,Android,Android,0
2439,2021-04-18,Israel,iOS,iOS,0
2572,2021-04-18,United States,Android,Android,0
2655,2021-04-18,Israel,Android,Android,0
2756,2021-04-18,United Kingdom,iOS,iOS,0
3159,2021-04-18,Japan,iOS,iOS,1
1318,2021-04-19,United States,Android,Android,0
1493,2021-04-19,United States,iOS,iOS,0
1503,2021-04-19,Israel,iOS,iOS,0
1729,2021-04-19,Israel,iOS,iOS,0
1761,2021-04-19,Mexico,Android,Android,0
1856,2021-04-19,Mexico,iOS,iOS,0
2075,2021-04-19,United States,iOS,iOS,1
2148,2021-04-19,United States,iOS,Android,0
2311,2021-04-19,United States,Android,Android,0
2432,2021-04-19,United Kingdom,iOS,iOS,1
2505,2021-04-19,Israel,iOS,iOS,0
2514,2021-04-19,United Kingdom,iOS,iOS,0
2593,2021-04-19,United States,iOS,iOS,1
2624,2021-04-19,United States,Android,Android,0
2685,2021-04-19,Israel,iOS,iOS,0
2708,2021-04-19,United Kingdom,Android,Android,0
2920,2021-04-19,United Kingdom,iOS,iOS,0
